imdbId,filename,file_path,width,height,format,md5,dhash,Title,Genre,target_genres
465925,465925.jpg,../data/raw/465925.jpg,182,268,JPEG,33bc5146387cc5162359be7e30faa655,0eae6a52726b1c9c,Brother Bear 2 (2006),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
465997,465997.jpg,../data/raw/465997.jpg,182,268,JPEG,5768e933c3e19d065d717cc4a73b512d,b2f48e96aaeac696,The Fox and the Hound 2 (2006),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
4661600,4661600.jpg,../data/raw/4661600.jpg,182,268,JPEG,547c7d653f93406be573a6b50413c6a3,b6f444ccc8e0b2b0,Sanjay's Super Team (2015),Animation|Short|Action,"['Animation', 'Action']"
468445,468445.jpg,../data/raw/468445.jpg,182,268,JPEG,0d5b79d9cbd92ea658870b68c3562208,92cce4ccecababa6,The Amazing Screw-On Head (2006),Animation|Short|Action,"['Animation', 'Action']"
4685096,4685096.jpg,../data/raw/4685096.jpg,182,268,JPEG,6a593fda5e802017c442b58b8f89c377,d2d2d6ccf28c0de1,3-Headed Shark Attack (2015),Action|Horror|Sci-Fi,"['Action', 'Horror']"
469146,469146.jpg,../data/raw/469146.jpg,182,268,JPEG,cccc7bb0449beadd5aeeb717d9039367,f0e488c8eee2e8f0,The Mysterious Geographic Explorations of Jasper Morello (2005),Animation|Short|Adventure,"['Animation', 'Adventure']"
4692656,4692656.jpg,../data/raw/4692656.jpg,182,268,JPEG,ccb144e2c63ac269736641510d9dc677,f8b3ee9db193d7df,Tom and Jerry: Spy Quest (2015),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
469916,469916.jpg,../data/raw/469916.jpg,182,268,JPEG,7d9896009a51d9836f8717b01518a02f,d2a5c4cc98bc9cdc,Hollow Man II (2006),Action|Horror|Sci-Fi,"['Action', 'Horror']"
471588,471588.jpg,../data/raw/471588.jpg,182,268,JPEG,49435a7ffdc57bbdaf4119913da4bc78,385f96d69871b553,Bionicle 3: Web of Shadows (2005),Animation,['Animation']
471711,471711.jpg,../data/raw/471711.jpg,182,268,JPEG,b81ec3214ec8c281f71663b6938ba023,beecc5dc98b9d828,Futurama: Bender's Big Score (2007),Animation|Comedy|Romance,"['Animation', 'Comedy', 'Romance']"
472033,472033.jpg,../data/raw/472033.jpg,182,268,JPEG,2f340a6916a40eb864ba886692cee788,f1e9e860a888c8b2,9 (2009),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
472043,472043.jpg,../data/raw/472043.jpg,182,268,JPEG,9b3b6897e35ec7da84adeb3a1c941c60,f8e88e8ececcccf0,Apocalypto (2006),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']"
472219,472219.jpg,../data/raw/472219.jpg,182,268,JPEG,e92979ddfd407f75a60493e1452b1623,9c042733222eb60a,The Batman vs. Dracula (2005),Animation|Action|Horror,"['Animation', 'Action', 'Horror']"
4729754,4729754.jpg,../data/raw/4729754.jpg,182,268,JPEG,12063218b9aa7ad15e03dedb7cf876a8,71f07e32342d2424,Batman Unlimited: Monster Mayhem (2015),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
4731008,4731008.jpg,../data/raw/4731008.jpg,182,268,JPEG,592aeac27f1dcda881b71b81f1b83e36,f078362286cceccc,The Wild Life (2016),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
473444,473444.jpg,../data/raw/473444.jpg,182,268,JPEG,aead05ca7359a6b07154a4e84cde5f5f,37176133696b2917,Man cheng jin dai huang jin jia (2006),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
4738360,4738360.jpg,../data/raw/4738360.jpg,182,268,JPEG,545ce7b922ebd0909b4c189782e295d8,9319051b191b9357,Birkebeinerne (2016),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']"
4743562,4743562.jpg,../data/raw/4743562.jpg,182,268,JPEG,bbcc854c4a550c1a487afba4285fa2ac,94a8b233b37894b6,The Last Heist (2016),Action|Horror|Thriller,"['Action', 'Horror']"
475723,475723.jpg,../data/raw/475723.jpg,182,268,JPEG,62fdd104aaf390ead8c4aaf4e71693e0,a19ccacc4d36e60c,Shinobi: Heart Under Blade (2005),Action|Drama|Fantasy,"['Action', 'Drama']"
475944,475944.jpg,../data/raw/475944.jpg,182,268,JPEG,acca3e95f764989da1410593eb044994,1b3337f07070f0d4,The Covenant (2006),Action|Fantasy|Horror,"['Action', 'Horror']"
475998,475998.jpg,../data/raw/475998.jpg,182,268,JPEG,1f647595cccd633d5cd82eda8486291f,ac2d1e170f1b3394,The Pirates Who Don't Do Anything: A VeggieTales Movie (2008),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
476680,476680.jpg,../data/raw/476680.jpg,182,268,JPEG,3d54a5a80e76273712d269faaa876b5e,d0f42a93191166c3,Naruto the Movie: Ninja Clash in the Land of Snow (2004),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
47834,47834.jpg,../data/raw/47834.jpg,182,268,JPEG,c528b72f2bf68460537fd47c20a3641e,070e8c8eb68e4d73,Animal Farm (1954),Animation|Drama,"['Animation', 'Drama']"
479008,479008.jpg,../data/raw/479008.jpg,182,268,JPEG,c1ad6020a168f53acd208b05ed8435e1,f2c8e224e6f8dafa,Dante's Inferno (2007),Animation|Comedy,"['Animation', 'Comedy']"
479113,479113.jpg,../data/raw/479113.jpg,182,268,JPEG,5c64a258b172de218035ebc6d32c6eb2,fcb4f0f0d498d8d8,One Man Band (2005),Animation|Short|Family,['Animation']
479528,479528.jpg,../data/raw/479528.jpg,182,268,JPEG,fa82eb120b6afce368f626eefcf63bf7,ec2d99b3b70ee8a4,Rogue (2007),Action|Adventure|Horror,"['Action', 'Adventure', 'Horror']"
479952,479952.jpg,../data/raw/479952.jpg,182,268,JPEG,7350c6e019c4203a4e07be014cbaacb0,a4b0aab69a5a5278,Madagascar: Escape 2 Africa (2008),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
480345,480345.jpg,../data/raw/480345.jpg,182,268,JPEG,a93fb106473fb8b23a109d172c1710f7,e852151c8e0edb6d,Barbie and the Magic of Pegasus 3-D (2005),Animation|Family|Romance,"['Animation', 'Romance']"
481499,481499.jpg,../data/raw/481499.jpg,182,268,JPEG,85adbb26b8f074a9d6611fc8bda25316,60d0d8c99d99dcd6,The Croods (2013),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
482603,482603.jpg,../data/raw/482603.jpg,182,268,JPEG,f61036e7cf530972f8dbe34785a001fd,a09cc4fd099ad264,Space Chimps (2008),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
4832640,4832640.jpg,../data/raw/4832640.jpg,182,268,JPEG,0f87ca5ca4a8c2db1972cf60cc8d2e6e,36321371f2cf4ee8,Sultan (2016),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
484371,484371.jpg,../data/raw/484371.jpg,182,268,JPEG,0fdfa228321b4d6802a87c8b29227288,8cf299a65eb6ec4c,Sword for Truth (1990),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
4853102,4853102.jpg,../data/raw/4853102.jpg,182,268,JPEG,fcb70ebf39964cbc67827294feb04c70,dce0e0e3d48992e6,Batman: The Killing Joke (2016),Animation|Action|Crime,"['Animation', 'Action']"
48538,48538.jpg,../data/raw/48538.jpg,182,268,JPEG,43fb2942c8974af857ac164acbe8769e,7d0b73795555155f,The Rains of Ranchipur (1955),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']"
485601,485601.jpg,../data/raw/485601.jpg,182,268,JPEG,3788a95e1600c54fc53e2eb3666c02d6,b2ecf8697171aab2,The Secret of Kells (2009),Animation|Adventure|Family,"['Animation', 'Adventure']"
485985,485985.jpg,../data/raw/485985.jpg,182,268,JPEG,b6af56c3c0f37de4acaf45f26efb48b9,9df640701c06605c,Red Tails (2012),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']"
486321,486321.jpg,../data/raw/486321.jpg,182,268,JPEG,4bd01e548ca3bdfcd29b7f8f9aee0e95,d4cc80cc66664494,Fly Me to the Moon 3D (2008),Animation|Adventure|Family,"['Animation', 'Adventure']"
487037,487037.jpg,../data/raw/487037.jpg,182,268,JPEG,bd767148e83441e99ef432b8c806c705,86c433e0e0f2f3c1,Mammoth (2006),Action|Comedy|Horror,"['Action', 'Comedy', 'Horror']"
4870838,4870838.jpg,../data/raw/4870838.jpg,182,268,JPEG,9a18f2063413042bf301db9ac3cb96a4,e08421981c7473d2,Batman: Bad Blood (2016),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
489018,489018.jpg,../data/raw/489018.jpg,182,268,JPEG,68dc80ea9841e6104b79cddfcc0f6d12,684cc4e4601eba6c,Day of the Dead (2008),Action|Horror|Thriller,"['Action', 'Horror']"
489134,489134.jpg,../data/raw/489134.jpg,182,268,JPEG,716ac9edbbae7bb70be3a00fad189cd8,70e4304456586c6a,Last Order: Final Fantasy VII (2005),Animation|Short|Action,"['Animation', 'Action']"
49077,49077.jpg,../data/raw/49077.jpg,182,268,JPEG,ba205b2fb8cff6338a25c78dc6c28b25,01916527b3532301,Cien (1956),Action|Drama,"['Action', 'Drama']"
493226,493226.jpg,../data/raw/493226.jpg,182,268,JPEG,9cdab7061a1d4bd87aac4d3b99f7c256,74b4b4351bbfff0f,Corto Maltese: La maison dorÌ©e de Samarkand (2002),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
493409,493409.jpg,../data/raw/493409.jpg,182,268,JPEG,ede2d57cb24962e3a0be45190f06e9c6,3696b2b696d0c464,Devil's Den (2006),Action|Comedy|Horror,"['Action', 'Comedy', 'Horror']"
4938416,4938416.jpg,../data/raw/4938416.jpg,182,268,JPEG,ef7dd1cd94ce9583d95d866e104da550,00b2352303b8ad6a,LEGO DC Super Heroes: Justice League - Attack of the Legion of Doom! (2015),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
495596,495596.jpg,../data/raw/495596.jpg,182,268,JPEG,b15d44cc2f04954691519290d53413de,347fb8296c7af8c4,Gedo senki (2006),Animation|Adventure|Fantasy,"['Animation', 'Adventure']"
49964,49964.jpg,../data/raw/49964.jpg,182,268,JPEG,5edda2a2b7880a50858a25430c2bfe7c,1c7c052d25746171,World Without End (1956),Adventure|Romance|Sci-Fi,"['Adventure', 'Romance']"
499665,499665.jpg,../data/raw/499665.jpg,182,268,JPEG,fa8fcd607afcb1c31adf2905665658f8,d0fc6cdeccccfcf0,Spider-Man: The Ultimate Villain Showdown (2002),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
50208,50208.jpg,../data/raw/50208.jpg,182,268,JPEG,0f4c8d93d56131e40ca3245563d2bfe1,6d693f3f7d46753d,Boy on a Dolphin (1957),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']"
50470,50470.jpg,../data/raw/50470.jpg,182,268,JPEG,fdde0f3bb70e4def2e4ae96c114b3976,b81d3511352d2e9e,The Guns of Fort Petticoat (1957),Action|Romance|War,"['Action', 'Romance']"
50562,50562.jpg,../data/raw/50562.jpg,182,268,JPEG,f7561884a9f2119170caebe020463794,690111514d49196b,Jet Pilot (1957),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
50610,50610.jpg,../data/raw/50610.jpg,182,268,JPEG,4f4ed26ad87c7dfd581a9e6d93eed72a,65439717163569dc,Kronos (1957),Action|Drama|Horror,"['Action', 'Drama', 'Horror']"
5091548,5091548.jpg,../data/raw/5091548.jpg,182,268,JPEG,54bd8f1f49049a44837652501e62829d,fae898ce64355e1a,Justice League vs. Teen Titans (2016),Animation|Action|Comedy,"['Animation', 'Action', 'Comedy']"
5143700,5143700.jpg,../data/raw/5143700.jpg,182,268,JPEG,1414b65b6c047dffa58a21680e7583ed,596a41689a6c6d89,La guerre des tuques 3D (2015),Animation|Comedy|Family,"['Animation', 'Comedy']"
51750,51750.jpg,../data/raw/51750.jpg,182,268,JPEG,52f3455c845e250b49f32ad87e1d0287,5e7b618246460845,The Hunters (1958),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
52047,52047.jpg,../data/raw/52047.jpg,182,268,JPEG,ec1d580a1be962090c0fd08c51052b53,1dd94b4949732f1b,Paris Holiday (1958),Action|Comedy|Romance,"['Action', 'Comedy', 'Romance']"
52395,52395.jpg,../data/raw/52395.jpg,182,268,JPEG,e8f0301b61220df002e7100c45b87a11,39494d4dc909490d,Wind Across the Everglades (1958),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']"
5275778,5275778.jpg,../data/raw/5275778.jpg,182,268,JPEG,22c8d989dc7a573c0d847ef7e4035662,971733533d390d31,Marvel Super Hero Adventures: Frost Fight! (2015),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
5311514,5311514.jpg,../data/raw/5311514.jpg,182,268,JPEG,2ac48a62aa70c56891b857af4397f45d,cee4dc9e3a3b92f1,Kimi no na wa (2016),Animation|Drama|Fantasy,"['Animation', 'Drama']"
53275,53275.jpg,../data/raw/53275.jpg,182,268,JPEG,eccc369a2d093ca33c673d35b77a74eb,cc78304c69662664,Magic Boy (1959),Animation|Family|Adventure,"['Animation', 'Adventure']"
53341,53341.jpg,../data/raw/53341.jpg,182,268,JPEG,d2c967f3422859580df1c8e2471e0407,666168d696868ea2,Ten Seconds to Hell (1959),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
53344,53344.jpg,../data/raw/53344.jpg,182,268,JPEG,203f7107d3f975047285232d486fd8df,23110b4d05956163,Terror Is a Man (1959),Horror|Romance|Sci-Fi,"['Horror', 'Romance']"
5340882,5340882.jpg,../data/raw/5340882.jpg,182,268,JPEG,b0a1c595fadef740180793296fb8c8a2,6cfcf1d478689898,Zoombies (2016),Action|Horror|Sci-Fi,"['Action', 'Horror']"
53994,53994.jpg,../data/raw/53994.jpg,182,268,JPEG,18f0d15dbf2d03a8d68bfa6846045578,2727331d1d2d6571,Kidnapped (1960),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']"
5481404,5481404.jpg,../data/raw/5481404.jpg,182,268,JPEG,495ab6fd2c0cca691187272060f07e90,33e0e8d898f0f9f0,Dead Rising: Endgame (2016),Action|Horror|Sci-Fi,"['Action', 'Horror']"
5595168,5595168.jpg,../data/raw/5595168.jpg,182,268,JPEG,b01cfe94bdcd82c8678cea58111b1103,1a113373c040f833,Kingsglaive: Final Fantasy XV (2016),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
56104,56104.jpg,../data/raw/56104.jpg,182,268,JPEG,d80b006cf355e40326dfdf80826aed9a,272f2121431d9a63,Fury of Achilles (1962),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']"
56800,56800.jpg,../data/raw/56800.jpg,182,268,JPEG,daaba1a3077c754724e0133c74b6cf89,4901091313056161,55 Days at Peking (1963),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']"
5700672,5700672.jpg,../data/raw/5700672.jpg,182,268,JPEG,347f42ae96e14e1fabec8081a4997ad4,7ef6eda9cb8cac30,Busanhaeng (2016),Action|Drama|Horror,"['Action', 'Drama', 'Horror']"
57007,57007.jpg,../data/raw/57007.jpg,182,268,JPEG,6924f78289201a62316a29584cfa4129,3b72733373234921,Donovan's Reef (1963),Adventure|Comedy|Romance,"['Adventure', 'Comedy', 'Romance']"
57546,57546.jpg,../data/raw/57546.jpg,182,268,JPEG,854533651f1ef8a3b68ad3fe6be2801c,fc7cf0f1f0ace935,The Sword in the Stone (1963),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
57608,57608.jpg,../data/raw/57608.jpg,182,268,JPEG,0cb90db32470493c35745084fa635d7c,0e17a74d49191a8b,Twice-Told Tales (1963),Horror|Mystery|Romance,"['Horror', 'Romance']"
57846,57846.jpg,../data/raw/57846.jpg,182,268,JPEG,b4c7881d5ecbe6129a670e8cbb1b54e4,0fcac4cc64669acc,"AngÌ©lique, marquise des anges (1964)",Adventure|History|Romance,"['Adventure', 'Romance']"
58092,58092.jpg,../data/raw/58092.jpg,182,268,JPEG,370d0f50a2899e941ce2ef574207fd74,132f261317262613,Father Goose (1964),Adventure|Comedy|Romance,"['Adventure', 'Comedy', 'Romance']"
58536,58536.jpg,../data/raw/58536.jpg,182,268,JPEG,5302b5dfd5c1d5b703f804cd04d6e1e1,9c92b917838ed4d6,Rudolph the Red-Nosed Reindeer (1964),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
5896146,5896146.jpg,../data/raw/5896146.jpg,182,268,JPEG,424fb5dad2e80b8820c5e6fa20212fd9,d995a98eec6e962d,Batman Unlimited: Mechs vs. Mutants (2016),Animation|Action|Sci-Fi,"['Animation', 'Action']"
59122,59122.jpg,../data/raw/59122.jpg,182,268,JPEG,642bbbbb6fa8a56380795568d6d56164,b3b9b1b39839f39b,The Dot and the Line: A Romance in Lower Mathematics (1965),Animation|Short|Comedy,"['Animation', 'Comedy']"
59641,59641.jpg,../data/raw/59641.jpg,182,268,JPEG,3df631109441c6128792f5d405c9e3e7,4576554d195d776d,Red Line 7000 (1965),Action|Drama|Sport,"['Action', 'Drama']"
59673,59673.jpg,../data/raw/59673.jpg,182,268,JPEG,56f16799be2b3ff798d5590590d82169,7b797bccc50ecfe4,Samurai Assassin (1965),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']"
59956,59956.jpg,../data/raw/59956.jpg,182,268,JPEG,836b21d1996c3273495c3aa8c484c23f,458f2e3d151d0787,Viva Maria! (1965),Adventure|Comedy|Romance,"['Adventure', 'Comedy', 'Romance']"
60177,60177.jpg,../data/raw/60177.jpg,182,268,JPEG,90539579e75a3e10e586543472362d11,637b35470d33933b,The Blue Max (1966),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
60345,60345.jpg,../data/raw/60345.jpg,182,268,JPEG,b69771cb48f7f2a7b8a978420f55257b,0c3a62249c3733cb,How the Grinch Stole Christmas! (1966),Animation|Comedy|Family,"['Animation', 'Comedy']"
60550,60550.jpg,../data/raw/60550.jpg,182,268,JPEG,fed58b9ce176a0776f7796ffaeecfa87,8c176366a6928ca5,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Short|Comedy,"['Animation', 'Comedy']"
60661,60661.jpg,../data/raw/60661.jpg,182,268,JPEG,ac3097583617788e15d9bb3546b2de33,48455c5b715c4d76,The Man Called Flintstone (1966),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
60903,60903.jpg,../data/raw/60903.jpg,182,268,JPEG,42298b8df74f3169d96d5e350dc0ba26,2d2c1c7ef2ba8baf,The Return of Ringo (1965),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
60934,60934.jpg,../data/raw/60934.jpg,182,268,JPEG,040b1d792813f0021b2aff1d5cf48404,416d0f6547431713,The Sand Pebbles (1966),Adventure|Drama|Romance,"['Adventure', 'Drama', 'Romance']"
61199,61199.jpg,../data/raw/61199.jpg,182,268,JPEG,34be88d0fd463d80b2ba3c4a30082b29,8f3b6735602c4e64,Winnie the Pooh and the Honey Tree (1966),Animation|Short|Comedy,"['Animation', 'Comedy']"
61369,61369.jpg,../data/raw/61369.jpg,182,268,JPEG,a192ce14cb230b1371299ee06c6c48b9,e8a3aa868b4b4e5a,Astí©rix le Gaulois (1967),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
61565,61565.jpg,../data/raw/61565.jpg,182,268,JPEG,216355c6325f1cfbb3dca5ae9de701ed,4d5b455123534925,Devil's Angels (1967),Action|Crime|Drama,"['Action', 'Drama']"
61647,61647.jpg,../data/raw/61647.jpg,182,268,JPEG,bd4245bd20cef1a9dc695ece30bed287,597071cc697171e8,Triple Cross (1966),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']"
63171,63171.jpg,../data/raw/63171.jpg,182,268,JPEG,df6097c3061646bdb006d88c1f0264bd,bcb2ec4ce4ece4e1,The Snow Woman (1968),Horror|Romance,"['Horror', 'Romance']"
63172,63172.jpg,../data/raw/63172.jpg,182,268,JPEG,cd434595973e65b3d1b53fb282ab871c,e8c366c8d82d1965,Destroy All Monsters (1968),Action|Horror|Sci-Fi,"['Action', 'Horror']"
63230,63230.jpg,../data/raw/63230.jpg,182,268,JPEG,37f1ca2388f173f823a2557c73e34db3,173d4d1d0961238e,The Little Drummer Boy (1968),Animation|Short|Drama,"['Animation', 'Drama']"
63668,63668.jpg,../data/raw/63668.jpg,182,268,JPEG,beb1623b9e9573e8ed2a710c6150f628,f0e4ecf4f2f97536,TaiyÌ« no Ì«ji Horusu no daibÌ«ken (1968),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
63819,63819.jpg,../data/raw/63819.jpg,182,268,JPEG,e8d64c894e0134d4f795265c62d2ddd2,8c9b72e3bcc665ec,Winnie the Pooh and the Blustery Day (1968),Animation|Short|Comedy,"['Animation', 'Comedy']"
64064,64064.jpg,../data/raw/64064.jpg,182,268,JPEG,15f12f13fd1cd25ee4e919f1fed0a17a,5683165773430b34,Bambi Meets Godzilla (1974),Animation|Short|Comedy,"['Animation', 'Comedy']"
64349,64349.jpg,../data/raw/64349.jpg,182,268,JPEG,bdb0490d49b5c966bfe0acc30a171629,9fd4d23469de5ece,Frosty the Snowman (1969),Animation|Short|Comedy,"['Animation', 'Comedy']"
64397,64397.jpg,../data/raw/64397.jpg,182,268,JPEG,b00063f04ab9e1855ee1220fbf50ee38,0f2599094b451f1f,The Gypsy Moths (1969),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
64615,64615.jpg,../data/raw/64615.jpg,182,268,JPEG,00430af627565670c5f344067d5161ab,055907074523335f,Mackenna's Gold (1969),Action|Adventure|Romance,"['Action', 'Adventure', 'Romance']"
64714,64714.jpg,../data/raw/64714.jpg,182,268,JPEG,987d11762d6f04c61b497fd515fcacd7,bb3435824b6565e1,Nagagutsu o haita neko (1969),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
65215,65215.jpg,../data/raw/65215.jpg,182,268,JPEG,b4a88de0a8af0d8da088299830ef92aa,6e2bd159cda76f07,Winning (1969),Action|Drama|Sport,"['Action', 'Drama']"
65374,65374.jpg,../data/raw/65374.jpg,182,268,JPEG,242489bb9b419ec9816ce67d83301b4c,0d01497131330716,The Adventurers (1970),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']"
65421,65421.jpg,../data/raw/65421.jpg,182,268,JPEG,3be75a1e3d783c4522b3c962eb6a1414,f3f0e0e8e0a3200c,The AristoCats (1970),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
65856,65856.jpg,../data/raw/65856.jpg,182,268,JPEG,7dc049974d80af7984826c0e76f8b5cb,f0f0b698cce4f060,House of Dark Shadows (1970),Drama|Horror|Romance,"['Drama', 'Horror', 'Romance']"
66764,66764.jpg,../data/raw/66764.jpg,182,268,JPEG,b1b82ab53327b4d157307ad93cb079e5,014f5b96b6b2b0a4,Anche per Django le carogne hanno un prezzo (1971),Action|Romance|Western,"['Action', 'Romance']"
66817,66817.jpg,../data/raw/66817.jpg,182,268,JPEG,39ccc61bb9063b5b44f25634237da9a3,593d2d2f1d076f37,Bedknobs and Broomsticks (1971),Animation|Adventure|Comedy,"['Animation', 'Adventure', 'Comedy']"
67116,67116.jpg,../data/raw/67116.jpg,182,268,JPEG,82453d6e1417cece5751f8457cf2b30b,c9474f4c36021635,The French Connection (1971),Action|Crime|Drama,"['Action', 'Drama']"
67148,67148.jpg,../data/raw/67148.jpg,182,268,JPEG,af7a5ef0cfb5c4cff307cf818cf44053,27b038559d632186,Gojira tai Hedora (1971),Animation|Action|Adventure,"['Animation', 'Action', 'Adventure']"
67595,67595.jpg,../data/raw/67595.jpg,182,268,JPEG,50db87837096335fef8cbab17708bb2b,608c2b2eb91d1ce8,The Point (1971),Animation|Adventure|Family,"['Animation', 'Adventure']"
67943,67943.jpg,../data/raw/67943.jpg,182,268,JPEG,c2b4c208add19112e4e5ba6bf95cded2,b28e9dbbb63c5416,La veuve Couderc (1971),Drama|Action|Romance,"['Drama', 'Action', 'Romance']"
67972,67972.jpg,../data/raw/67972.jpg,182,268,JPEG,302d36d1c221d82f8f5fcedfc51b624b,b478e0e0c87270cc,Werewolves on Wheels (1971),Action|Horror,"['Action', 'Horror']"
68284,68284.jpg,../data/raw/68284.jpg,182,268,JPEG,4c87e546fc905dc566066df5d73e0da1,517d256511393945,Blacula (1972),Fantasy|Horror|Romance,"['Horror', 'Romance']"
68615,68615.jpg,../data/raw/68615.jpg,182,268,JPEG,a9212ac92e90575a08e27cd237cbeae5,556959714d4f7360,Frogs (1972),Horror|Mystery|Romance,"['Horror', 'Romance']"
68767,68767.jpg,../data/raw/68767.jpg,182,268,JPEG,a85af325ff9246ad556d6691b82df8f2,657d78c864359a05,The Chinese Connection (1972),Action|Drama|Romance,"['Action', 'Drama', 'Romance']"
69058,69058.jpg,../data/raw/69058.jpg,182,268,JPEG,684ed0179d9d9d8a5254c2bcf9acd824,9c574f362169c2f0,Panda! Go Panda! (1972),Animation|Short|Comedy,"['Animation', 'Comedy']"
69113,69113.jpg,../data/raw/69113.jpg,182,268,JPEG,bf3dcc37e4f8f0513be34f171b3c3cc4,a2ccf8e6d6ccf862,The Poseidon Adventure (1972),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']"
69273,69273.jpg,../data/raw/69273.jpg,182,268,JPEG,2fc6a6760fb9b1546f9b3e7ed6cec26f,1f133327230b3333,Sitting Target (1972),Action|Crime|Drama,"['Action', 'Drama']"
69909,69909.jpg,../data/raw/69909.jpg,182,268,JPEG,d99e596e6e34b656ba81e767019fe0dd,47093c2a7c3959d5,Un comisar acuzÌ£ (1974),Action|Crime|Drama,"['Action', 'Drama']"
69966,69966.jpg,../data/raw/69966.jpg,182,268,JPEG,2d74a7897c2d72e3f68bb4c5c313b10b,2b17960b3323252f,Detroit 9000 (1973),Crime|Drama|Action,"['Drama', 'Action']"
70083,70083.jpg,../data/raw/70083.jpg,182,268,JPEG,17d262da7438966a634e5108c7974a70,5b2b63251bd74e71,The Outside Man (1972),Action|Crime|Drama,"['Action', 'Drama']"
70244,70244.jpg,../data/raw/70244.jpg,182,268,JPEG,c1278c93eaa693102e323c09e6344a9c,8e9c64c4d83b3c7a,Proxy War (1973),Action|Drama,"['Action', 'Drama']"
70245,70245.jpg,../data/raw/70245.jpg,182,268,JPEG,a1dfa14cd717c3862070e8e4e39e2dd6,cccea4b4981bdcc8,Hiroshima Death Match (1973),Action|Crime|Drama,"['Action', 'Drama']"
70297,70297.jpg,../data/raw/70297.jpg,182,268,JPEG,7a1a41712868d7c57e5c734a8419a231,17821a8e9a9a16da,The Legend of the 7 Golden Vampires (1974),Action|Horror,"['Action', 'Horror']"
71198,71198.jpg,../data/raw/71198.jpg,182,268,JPEG,3309dc693bca0a752c88b79c21c9756d,455b594d784d5909,The Bat People (1974),Horror|Romance,"['Horror', 'Romance']"
71206,71206.jpg,../data/raw/71206.jpg,182,268,JPEG,d8f45be916a6d35b603a032f7526e815,c321270767674fe2,Benji (1974),Adventure|Family|Romance,"['Adventure', 'Romance']"
71361,71361.jpg,../data/raw/71361.jpg,182,268,JPEG,7ec8ab1ffcbca1ebb4a2436348bc2ba7,51296d69574b6b75,Coonskin (1975),Animation|Action|Comedy,"['Animation', 'Action', 'Comedy']"
71696,71696.jpg,../data/raw/71696.jpg,182,268,JPEG,f61e195233c4a63e104361375aff7eed,66323c8cea33b2e3,Police Tactics (1974),Action|Crime|Drama,"['Action', 'Drama']"
72225,72225.jpg,../data/raw/72225.jpg,182,268,JPEG,641dea1522e83555ba4be2338399fdbd,0727074d736f0b49,Sugar Hill (1974),Action|Crime|Horror,"['Action', 'Horror']"
